Cust_ID,Acc_IBAN,Acc_BBAN,Acc_Open_Dt,Balance,Acc_Status,Acc_Type
3712,GB69YVWR61711605772143,FXUL47091414530175,2001-01-30,"$9,800.69",Active,Loan
3712,GB38XNOR10869748394916,MQSI27281282890534,2003-11-25,$133.63,Active,Credit
3712,GB66EJAD71844048245200,VUNL88232499313578,2020-06-23,"$15,285.39",Active,Credit
3712,GB24FLGA65946400427499,ZDGZ24954692555186,2013-04-26,$99.01,Active,Credit
109,GB82XCNU17157969759769,FURV38321918807806,2009-04-25,"$4,838.47",Active,Loan
109,GB13ENKL08634726423948,OGBE12912149512493,2013-07-27,$48.10,Active,Current
109,GB79UGOX70101275093510,IUZI94302412885495,2015-11-11,"$92,999.53",Active,Loan
109,GB51DEKG79977375118162,ZYRE66601514061898,2021-05-06,"$4,124.95",Active,Loan
109,GB75ODDH76396032252195,BMRY22364846467285,2016-05-29,$12.86,Closed,Current
109,GB32DXVK25948374607057,QLYI58865330160984,2015-02-27,$216.76,Active,Savings
109,GB59OJBI91684510735785,IJSP83294179525169,2002-11-30,$7.44,Active,Current
109,GB84EVZO61882592560360,QRBY15624529156862,2011-09-21,"$66,944.32",Dormant,Credit
109,GB65FVMY33807596370747,IAIA86932849500569,2001-07-22,$877.37,Active,Loan
109,GB17SWFL32708929695921,ZBAZ39728802583732,2018-12-08,$43.64,Freezed,Savings
109,GB65JUKD47821727370269,FHLF58348320931894,2001-09-03,"$79,358.94",Active,Loan
109,GB49FRLL88398639348090,RIFS16665908925958,2001-04-17,$34.03,Closed,Savings
109,GB77ZYAD65514029954216,IJQS43822366182157,2011-10-20,$44.73,Active,Loan
109,GB75XUGI47086723512003,YBKD46961403979793,2014-04-26,"$32,194.01",Active,Current
109,GB97IWDL15251307812131,DUQE73832877081600,2009-05-28,"$4,922.60",Active,Loan
109,GB74QXCS56256800409002,YHYE43183058158848,2013-03-30,"$36,903.28",Dormant,Loan
109,GB50SIAS78048001623853,AXSN94177755261492,2018-09-01,$8.95,Active,Loan
109,GB38CSRZ43911864655061,PCSN50041911745435,2000-01-16,$602.19,Active,Credit
109,GB41JNZV24604872552242,IZXD15460446246885,2007-04-24,$62.11,Active,Credit
109,GB08KBPV16617882080682,YALT64403551673064,2004-09-04,"$9,089.49",Closed,Loan
109,GB13NKPC07139430722525,QSQL39398819111942,2016-02-13,"$9,285.56",Active,Credit
3615,GB38QUMO97194760627830,RUVS11803051367872,2006-06-23,$1.21,Active,Credit
3615,GB71TGDM61961487367483,KSON07197349495849,2002-08-20,$874.05,Active,Savings
3615,GB97XSBR68897364924919,LHFN75583657424729,2003-11-26,$76.84,Closed,Credit
3615,GB72CGON03944948821401,SFBS84902917359662,2020-02-26,"$49,037.20",Active,Loan
3615,GB30LZFG14882668574843,PTHC86763542636546,2010-08-17,"$3,757.01",Dormant,Loan
3615,GB97PIMW05874714170312,RMXS97093383523879,2001-02-20,$2.02,Dormant,Savings
3615,GB57VIMX15163250034956,WSYX42455730442892,2012-10-17,$7.33,Closed,Current
3615,GB95SDXJ40294301855228,ZORL36563439346621,2013-10-26,$6.93,Closed,Credit
3615,GB70KZPY64259298389834,ZMNL51949420285521,2017-02-08,"$9,449.38",Active,Credit
3615,GB32ZZQE13645896109076,TTOE74694635031429,2005-11-29,$15.97,Closed,Savings
3615,GB30XGRI66646787976756,IIHL86885852402267,2007-07-30,"$75,803.46",Dormant,Savings
3615,GB69MPHC49533718993152,XMKI88736323611557,2009-12-08,$280.70,Closed,Credit
3615,GB05NHSU24840438380967,FKLS50303196573270,2009-04-30,$76.23,Dormant,Credit
3615,GB97HKSB02627219905255,SCDT99001064869152,2003-07-03,$537.55,Active,Savings
3615,GB83ZWGI05988543237567,RQGT08928948632458,2010-10-11,$449.26,Active,Savings
3615,GB08JGEN50571229235002,MOJD00950551474355,2003-03-17,"$1,382.97",Active,Credit
3615,GB88ABTZ91695418363834,GBIE87811749586544,2000-10-23,"$2,838.47",Active,Savings
3615,GB96HKXD43803139225318,VNZV51133620909467,2008-06-20,"$51,736.71",Freezed,Credit
3615,GB24HZNL25335634033855,HMAI69368107399312,2005-03-06,"$6,694.44",Dormant,Loan
3615,GB59NAEV96510007468299,ICZS14169265010289,2013-12-07,"$8,331.91",Closed,Current
3615,GB78RFUT87932865487858,YHFZ67814446416208,2001-01-20,$23.84,Active,Credit
9979,GB91FYSB35604001497031,FNIY75346137211195,2012-01-30,$337.13,Freezed,Current
9979,GB31CHEJ77458464138734,ZZVN49363337699400,2021-06-25,$599.54,Closed,Loan
9979,GB93UPNT07762577493120,GGDI92484292955257,2020-10-01,"$38,159.09",Active,Credit
9979,GB98IRQA94609201341332,EKZR41579026756909,2012-08-24,"$23,431.35",Dormant,Current
9979,GB34JMTS48625259247719,LUFJ67248457825413,2004-10-01,"$24,276.21",Active,Current
9979,GB13DGMV22183799338489,MYEN85337848280794,2021-02-19,"$5,312.80",Active,Loan
9979,GB61CSDC72543224331220,LQMZ52092328228523,2016-02-18,"$8,018.77",Freezed,Loan
9979,GB51WJRU42021338545879,JWBF55704667866469,2021-06-21,$592.48,Active,Current
9979,GB58JRQC03752876422082,AGSN31891006325434,2009-02-23,"$9,706.78",Dormant,Credit
9979,GB72WYCR03549323734619,ANMV64966761887293,2004-01-26,$80.60,Active,Savings
9979,GB05PUWL90738195883165,GWCL62974045295361,2005-06-05,"$48,949.63",Active,Credit
9979,GB31CLUK66740186981059,NDMT18222862566537,2016-06-18,"$98,462.20",Dormant,Credit
9979,GB71LIES95127455392410,FHAF48235589442298,2021-03-13,$12.11,Active,Credit
9979,GB38PGSJ75817920607841,VQCH31314407487636,2013-05-31,$63.37,Active,Credit
9979,GB67YBIE62063450832820,SZTC12940535259148,2003-09-25,$5.32,Active,Loan
9979,GB51XUON30757066922027,LVNP29196254453292,2004-07-10,"$4,309.43",Active,Current
9979,GB59EPNR17774941788268,SZPB16749913142727,2010-03-31,"$9,729.93",Closed,Savings
9979,GB95CCJX58550299914282,PDYK50682982923649,2007-03-14,"$4,499.33",Dormant,Credit
9979,GB21NPIG43742109731124,XIFH30864453868916,2014-08-16,"$9,762.45",Active,Savings
9979,GB82YQXA24206000678859,IHBX66618370709019,2009-09-26,"$37,199.91",Active,Current
9979,GB68JJLQ21927514678858,ECIY28418860925966,2004-04-12,$961.47,Freezed,Loan
9979,GB59JKDW51985255667013,BBAD67877707769386,2011-08-15,$76.13,Closed,Current
9979,GB45RPDQ82700714367518,XMVV64049158046239,2003-05-19,$593.64,Active,Loan
9979,GB23GDXQ04750445436887,IONZ96488758993510,2016-05-13,"$23,335.76",Closed,Savings
9979,GB75OYAJ94758297740166,ZYPD20874422409956,2000-08-18,$91.10,Dormant,Savings
9979,GB47FLXN44480004122255,IRFR12188657927304,2011-12-16,$5.18,Active,Credit
9979,GB11KUQX86593994191304,BAUQ51318866653065,2000-09-26,"$7,396.12",Active,Savings
9979,GB87ENLD06240296435183,FUGP57639337913183,2004-04-25,"$3,241.81",Freezed,Savings
6339,GB02VUYW11007864867401,ONAK42759414457073,2005-03-23,"$4,064.30",Dormant,Credit
6339,GB32LOET54765479190069,WENL93147521472938,2011-04-20,"$41,566.62",Closed,Credit
6339,GB38DZMR52322159235773,PQMD72707122182161,2017-11-06,$872.39,Closed,Loan
2180,GB91ZRCN80356636475208,XKLJ45413073900161,2008-07-19,$155.85,Freezed,Savings
2180,GB33LJXH22086868982271,YCHG64832669625354,2013-07-07,$967.16,Active,Savings
2180,GB92ECUA21086986788092,OOIT53759325007173,2003-03-17,$6.15,Active,Current
2180,GB54OZEQ31982593092707,SKOX74175888899640,2001-06-30,$55.70,Active,Current
2180,GB97FWPD41229578997967,UYRN96973951021376,2008-04-20,"$94,233.29",Active,Savings
2180,GB22OREH25092652542188,VVFQ80093730980201,2011-06-24,$70.75,Active,Loan
2180,GB29UIKC68327911754687,NWZA87891364538344,2014-06-17,$4.63,Freezed,Savings
2180,GB90FMOE67341582865348,VSIR78854281989165,2020-01-29,"$1,960.34",Active,Current
2180,GB77EBZY08522150406588,IYNT76505745965782,2016-11-03,$97.00,Active,Credit
2180,GB78WXZB08500401823736,KCLX25917434181460,2006-05-14,"$2,354.94",Dormant,Savings
2180,GB93TDXA98951868790483,JZUZ34903374837072,2016-01-19,$928.70,Dormant,Credit
2180,GB86FYBX71369576915153,XVBG61579859447240,2003-09-01,$159.12,Active,Credit
2180,GB04QTBM66982593867673,FVIW95799925684868,2002-05-21,$0.55,Closed,Loan
2180,GB97UENB65982351461409,NIIZ42910555487327,2017-08-24,"$63,827.78",Active,Loan
2180,GB16VGNX08765908384277,IAFA56074162948159,2013-09-11,"$80,874.96",Closed,Current
2180,GB08APAQ87821646122934,SKFC00658562499556,2019-11-01,"$4,936.94",Active,Credit
2180,GB63QFIZ15948584698411,YJDY99429335889946,2020-07-01,"$53,437.97",Closed,Savings
2180,GB48YBQQ42482559271283,MZPG01885676965098,2005-09-14,"$31,428.94",Active,Savings
2180,GB33THZD86656296860939,GWAJ22069793305484,2016-12-19,"$80,749.01",Active,Savings
2180,GB86BLJX57908126835649,CWUA98508338438106,2002-07-09,"$77,026.50",Dormant,Credit
2180,GB23XKZM06847937305036,DRVX53240501108334,2020-09-29,$0.19,Active,Savings
4153,GB72LFUF96018002107640,SZSY20281864640112,2018-07-22,"$4,823.94",Dormant,Savings
4153,GB41UUXU59859067032785,FKJP97407712972694,2008-02-25,"$85,479.60",Active,Loan
4153,GB09WGSS44896578851183,YODX32671005550397,2021-02-04,$891.04,Closed,Loan
4153,GB28AMZP30936043467432,FMTF08349158916593,2019-02-13,"$99,599.88",Active,Loan
4153,GB03PUQH81403337220745,TRZQ43474490207916,2017-07-02,$24.15,Active,Credit
4153,GB43GWNS33115590730838,RMFH90617259090746,2004-07-24,$772.37,Dormant,Savings
9457,GB84MMSH15608135348851,OJUD50196064762799,2000-02-21,$22.62,Active,Credit
9457,GB38NWGX15645487005819,FIMU01125070015405,2004-11-09,$89.65,Active,Loan
9457,GB82DUBE24341453711315,GCMN52169309140155,2008-10-18,"$1,640.75",Active,Savings
9072,GB96JOND80175854868646,ZUTH77139706545234,2011-01-16,$10.49,Dormant,Credit
9072,GB24MUQN50457481270317,YVYU54822332093434,2020-06-20,$96.03,Active,Loan
9072,GB48RAVT39559724959205,PXVW11586919994084,2002-09-07,"$89,718.40",Active,Credit
9072,GB02UJIG89697692831184,IXCB77644226183900,2006-05-27,$6.32,Active,Current
9072,GB61KMWJ86720928573070,REPK40872271184966,2019-10-17,$11.82,Dormant,Current
9072,GB79LXKZ89207163876287,JGCX99347022187473,2009-10-27,$134.16,Active,Current
3269,GB65MKDV57691515545740,LTCU69968579429386,2007-03-13,$57.63,Closed,Credit
3269,GB29KXZE22018185396387,LCFF61986720206371,2002-01-25,"$42,772.74",Active,Loan
3269,GB82NIBW53493818684138,ILBU13135427901226,2020-07-04,"$1,912.36",Closed,Savings
3269,GB28RIUE33436122429583,LIKK02170049512069,2013-02-10,$0.14,Active,Credit
3269,GB72JRYO49458615963218,UPFS30735364032821,2001-07-25,$13.41,Active,Credit
3269,GB49SPQS59122391352819,ASJG94455659448965,2005-06-09,"$5,193.29",Freezed,Current
3269,GB46VSKI54304801491384,VIUO17297909580522,2004-09-12,"$59,292.93",Active,Loan
3269,GB12TCFZ57544671687219,TEAD85424002574001,2018-10-29,$305.83,Active,Loan
3269,GB38WXLA41273430743168,ZWPU40635407223725,2010-03-19,$2.29,Active,Credit
3269,GB37KQOF67149627696532,WCOK26537318031773,2017-06-25,$4.85,Active,Current
2053,GB34NQZL65375420579203,ZQPD82675111984721,2009-10-04,"$10,892.91",Closed,Savings
2053,GB88IDKV12593669111022,ZPDC35966092276119,2017-10-20,$22.13,Active,Savings
2053,GB46NXWJ72624362065260,JISJ52649045539156,2012-02-17,"$3,727.35",Closed,Loan
2053,GB73SRQO40687641328672,LCEM74241607636482,2009-02-07,$183.30,Active,Savings
2053,GB81VEUZ89902907151352,BMIE45968758795252,2004-02-24,$56.42,Active,Credit
2053,GB27UCZP96085226918641,NCGI09242638296513,2020-03-31,"$52,653.56",Active,Savings
2053,GB44QKVZ63639274883534,KDQM85859757329087,2007-06-19,$6.62,Active,Current
2053,GB62HKOT59960457816487,MIJC13944580400856,2010-07-01,"$1,820.97",Active,Current
2053,GB14TYLL29997491054683,GPFF58141270676505,2006-02-02,$115.83,Active,Loan
2053,GB55PHHM84763816340466,ZDZM39447707049274,2001-11-18,"$49,541.83",Closed,Savings
2053,GB41SYAK04145190916783,FPWA74351003310903,2003-12-12,"$84,355.18",Dormant,Current
2053,GB92EPGJ83678927196689,IAJD62872934520256,2011-09-22,"$8,512.83",Dormant,Current
2053,GB24QMDG41423344892878,QKXG28920663323638,2003-04-29,$352.56,Closed,Credit
2053,GB72NTAS37323467472496,OTKM09448117972033,2013-01-14,$3.86,Freezed,Current
2053,GB81XZBK92216015967293,GUUZ45430672930493,2015-07-23,$85.60,Active,Loan
2053,GB05PTFX95981027857289,JOYE10137208962269,2004-10-24,$974.01,Active,Savings
2053,GB62HTGT35445890073003,QHTG94804453116571,2007-09-16,"$5,516.34",Active,Loan
2053,GB89HSDO90377006219871,BROR56223679122020,2011-11-14,$28.25,Dormant,Loan
2053,GB18EEKS73979212449958,EKQQ34362822074751,2012-09-02,"$3,514.93",Closed,Current
2053,GB36WCFG39340690631751,EPYP81273689213147,2017-07-09,"$2,056.63",Freezed,Loan
2053,GB79VXUR97674053375404,LBMW64760258154579,2021-08-17,$573.84,Active,Loan
2053,GB91OBYF54574524906900,MKNM53237146190569,2003-02-15,$9.92,Active,Savings
2053,GB93TBXA69302456773891,KADO93248165733471,2019-05-09,"$1,719.29",Dormant,Credit
2053,GB22USTK30981327271036,EDRA32404895868697,2003-06-27,$3.28,Active,Credit
2053,GB84MKAG58024920165804,FTHD59006717468469,2018-10-05,$526.84,Freezed,Credit
2053,GB54FXVB58439895154136,PUYJ00275935404763,2005-06-06,$114.81,Closed,Savings
2053,GB83ATGI69501168079230,YYME22187592606458,2019-12-11,$0.26,Dormant,Loan
2053,GB62DEZY96992325064175,OUJX09847709183642,2014-09-18,"$77,876.92",Closed,Current
6392,GB12IGRA93781389791830,IJYR09209649510227,2005-03-11,"$37,546.38",Active,Credit
6392,GB89WHUO63891083998612,ABLA62785435525765,2011-08-21,"$6,976.99",Dormant,Savings
6392,GB06EXBH31417901747982,FMXI63788611513093,2017-07-31,"$57,946.10",Freezed,Savings
6392,GB42PFTJ32996221735253,QRVA07411817226917,2020-07-09,"$9,080.94",Active,Loan
6392,GB60TOAT16140801232203,QWTT25702319942340,2020-02-16,$529.39,Dormant,Loan
6392,GB97BSWS16327220466620,ZFIR24733212975813,2008-09-21,$292.30,Active,Loan
6392,GB47SAWM34118580455082,ZHML50659958346835,2020-03-02,"$6,031.87",Active,Current
6392,GB61CRPF15453870714731,FNVE58703218542317,2020-06-29,"$4,221.48",Closed,Current
6392,GB03QYNR42151812257726,XAYW81492978760090,2011-04-25,$36.89,Closed,Credit
6392,GB91JVHA64231850128023,RUWH35883636950213,2000-07-22,$116.65,Closed,Loan
6392,GB43EZGZ42839110031332,CIBN27166255456874,2001-10-14,"$1,455.43",Dormant,Savings
6392,GB17UYTB99418435624218,ZSGC82894206194987,2005-08-14,$75.91,Active,Credit
6392,GB11NHAI72287181098559,JMMC55645810427860,2009-06-03,$35.07,Closed,Credit
6392,GB89JDEW08567273623934,VGOU26574052949113,2012-10-30,$6.91,Active,Current
6392,GB47SLHU80165563293739,XAOI33333604874432,2019-02-02,$925.99,Dormant,Credit
9250,GB12YCSJ51891688172285,CFLQ31826647514532,2010-08-01,$4.04,Freezed,Savings
9250,GB58MSXG83855198539893,VHKL28519505386901,2010-09-23,$0.72,Active,Current
9250,GB50JEML32403592124048,GTSO74710310766582,2004-07-08,"$33,094.77",Active,Credit
9250,GB33HJTD87530358701124,IUHW36964637195739,2003-06-12,"$64,705.46",Active,Savings
9250,GB31JVHM48639473715819,WLZU07198949410865,2013-11-27,"$3,220.25",Dormant,Credit
9250,GB14GFVF30564271136512,JLDT15034490400112,2001-05-27,"$7,409.49",Freezed,Loan
9250,GB67DKVO13002078921280,DGUJ60955815653228,2007-07-18,"$42,808.00",Active,Loan
9250,GB28ZJWI15209360999477,SSNM52275854803980,2008-03-15,$133.82,Freezed,Current
9250,GB49DPWM16500768749594,FNMC76000995257299,2018-05-28,$0.35,Dormant,Credit
9250,GB94QZOQ26312606621113,VIPY18515293260415,2015-08-30,$3.77,Active,Current
9250,GB82XEML44950239156142,NFZB81875740032166,2012-02-24,$3.18,Active,Savings
9250,GB44EFGS90410927446512,ACSV01822584464895,2013-06-28,$9.29,Active,Loan
9250,GB94GBFZ32039959853110,LWEK51540798547228,2005-01-23,"$74,275.03",Closed,Loan
9250,GB64EDRV11673881284599,ATFB58503515798589,2008-11-27,"$27,719.83",Active,Loan
9250,GB17HENY07317484565299,PPKX43197414810673,2015-07-08,$85.57,Active,Savings
9250,GB32NKUC79163201951493,NVNQ03781199648189,2008-01-17,$7.36,Freezed,Current
9250,GB69HLMD18482889383890,XGAU54979929563269,2006-10-03,$82.10,Freezed,Current
9250,GB51HATD48211133476420,YDTI53538336797439,2014-02-22,"$2,581.75",Active,Current
9250,GB47WZZZ54566446168834,RLMB30983608741248,2016-02-29,"$81,268.11",Dormant,Current
9250,GB88DFGZ09944684098474,XRDR97835368258702,2015-10-16,$28.04,Dormant,Current
9250,GB67IHSC41396175020046,UOMO30831759254287,2007-09-13,"$7,327.50",Dormant,Current
9250,GB25OYSP31399552859944,QUGV48720752261572,2001-08-13,$32.94,Active,Credit
9250,GB02YTES70095374955066,HKWA71323199393048,2011-12-06,$717.34,Dormant,Savings
9250,GB29IXXC10080262077635,YTVV26658977500970,2014-09-16,"$9,878.44",Active,Loan
9250,GB18MSPL02065300609934,PNAF79149222555858,2007-02-19,"$76,090.85",Closed,Credit
9250,GB40ZBTP61087490735353,CSPR95870857738033,2020-11-03,"$17,099.14",Active,Current
9250,GB61MMES61691912027987,PYQL32879984512163,2020-09-19,$833.37,Closed,Credit
9250,GB65LCUI56050450527661,NFPU21520199572275,2019-12-19,$625.99,Active,Credit
9250,GB23IZRH71717055573720,NRMH10302802446685,2007-06-28,$1.81,Dormant,Loan
9250,GB64VPWB95128146684069,CJNG18754744643711,2007-08-04,$672.94,Active,Loan
9250,GB86RKUJ79725359031853,XPVO60683504862218,2002-11-07,$284.42,Dormant,Credit
9250,GB22ULNL09870454971385,UAIK49073827170521,2007-10-16,$49.24,Dormant,Loan
9250,GB98RQQE17109354299071,GTMA57686546861500,2019-06-15,$532.20,Active,Loan
9250,GB25TQVK36400255725903,DUGK81081062087888,2008-08-28,$322.44,Active,Savings
9250,GB03KUFO81307146127895,AUGQ10833930533659,2000-08-04,"$94,062.38",Dormant,Current
9250,GB11LOVH78835094602013,KLCU52506770496032,2017-08-02,$97.49,Active,Current
7870,GB57FXXV87405706956405,YBDR50421926915223,2009-02-05,"$78,011.77",Closed,Savings
5917,GB21FJHJ69724510430406,OTBA83257526271073,2021-01-22,$48.28,Closed,Savings
5917,GB39ZSHK97260644190206,PVAV24423338273045,2010-09-02,$20.82,Active,Current
5917,GB73LMIN62669266673882,TDVI22196790127776,2005-09-03,$282.90,Closed,Loan
5917,GB66THKM10531758890227,QOLV97854137489659,2004-07-23,$5.93,Active,Savings
5917,GB41FJAF21468947498673,SWKN31490009735625,2012-04-18,$5.35,Active,Credit
5917,GB17LFEB30747326013931,FERZ46144510064815,2000-10-02,$23.89,Active,Loan
5917,GB39HKCT68204510912957,IMHE41502403756877,2017-08-20,$293.47,Active,Credit
5917,GB44MAFS37517667883923,UUML48397685445385,2013-10-11,"$5,222.98",Active,Credit
5917,GB94MJCK90451848290010,EJYM56421587486396,2015-01-20,"$6,256.65",Freezed,Loan
5917,GB91IZGO22608741850180,MBXB36454436546645,2010-06-12,$10.89,Closed,Current
7694,GB87ZYJI44470309049397,GMDI68426538781556,2019-10-15,$53.35,Dormant,Savings
7694,GB05QLXG16739866835016,YFER04299837154465,2004-04-24,$96.32,Dormant,Savings
7694,GB70MDOI26312877736018,PKHK76996495212761,2002-02-01,$6.04,Active,Current
7694,GB31JTGR53686176119886,CRQW51919049005250,2010-12-21,"$1,251.15",Dormant,Current
7694,GB40SNUS22163648472625,AXZA17776228977344,2011-08-10,$977.93,Dormant,Loan
7694,GB57ZEDP06144743727522,YOVR38091827678815,2020-09-26,$4.52,Closed,Loan
2212,GB84RFXA46302053675682,OGFZ10994677802966,2018-05-29,$891.59,Active,Current
2212,GB07CPDY20952982008133,RPCM52687383890214,2000-02-22,$1.23,Dormant,Loan
2212,GB67NGON01310190668034,LIXW26624408508153,2021-07-17,$599.94,Active,Savings
2212,GB54OKLH14545008953774,PBVD65727306450546,2020-04-22,$8.90,Dormant,Loan
2212,GB64JDKO05300555545249,UXMK26887902607869,2005-09-16,"$1,037.68",Active,Credit
2212,GB54EZFD55168274125564,OHGW76735531643263,2012-06-21,$731.52,Freezed,Current
2212,GB32BJYE62394839886164,LOCK28406226317368,2013-02-22,"$8,424.77",Dormant,Savings
2212,GB57QCFP81074400940406,UVOK07936934654807,2007-12-08,"$7,820.55",Closed,Credit
2212,GB17NDYE34719227179919,WFYS39419358419606,2020-10-08,"$6,088.95",Active,Loan
2212,GB87LTHS82586584636552,FXDK90846975061914,2010-06-03,"$50,142.16",Closed,Loan
2212,GB97VFXN46733201097097,WUIA17627011108651,2013-07-05,$28.56,Closed,Credit
2212,GB86DJCG70964736288372,AGXD16494272685336,2004-04-23,"$80,196.82",Active,Current
2212,GB83UTDC44340684465662,CCZF94164237281060,2011-07-23,$667.23,Active,Credit
2212,GB60PHMU56217657170675,XYAL95335792244443,2014-05-04,$125.17,Active,Current
2212,GB33SQZR09119075232794,MEFZ95901458378841,2020-01-27,"$5,889.29",Dormant,Loan
504,GB75FFPF64361547471169,GIOQ79461346062316,2009-04-18,$1.04,Active,Loan
504,GB08TQIM75507331921029,TANV55080921443943,2018-01-27,$886.33,Dormant,Loan
504,GB31GTDS19437789954455,SYHX02926127546549,2007-01-31,$8.92,Closed,Savings
9818,GB86CSPH80924085018102,PKTM39564075577504,2013-05-15,"$2,545.48",Closed,Current
9818,GB79WZFM96683935983360,KTWP02226890554119,2013-11-02,"$1,264.44",Active,Current
9818,GB91GJPG88355600759166,DIAQ96619145157638,2005-07-19,"$7,306.26",Active,Credit
9818,GB18HDGA47319285094014,IBND74048186475121,2013-12-16,$73.55,Active,Savings
9818,GB30AZFG53351390422619,JALZ46970407411989,2006-07-01,"$9,802.79",Active,Current
9818,GB62RMNB33285661410865,XSGU86668002727251,2010-04-21,$74.27,Freezed,Current
9818,GB06EIHA06435762783971,YEXL77572599587277,2003-09-10,$9.79,Active,Loan
9818,GB54ATMF02930830760760,QHAB60273570255557,2007-09-19,"$91,391.80",Active,Savings
9818,GB43UXQX32351745082058,ORHA08987611343415,2021-04-13,$48.68,Dormant,Loan
9818,GB11RQBD91500653560375,VLLM29521943423430,2013-07-15,"$8,263.78",Dormant,Credit
9818,GB57SUZB12886439857465,TRJM17132551467373,2016-05-31,$0.50,Active,Current
9818,GB22IXBN83318962206204,BKEC19032851230449,2014-06-22,$623.45,Active,Loan
